May 29, 2017 8:34:10 AM org.apache.karaf.main.Main launch
INFO: Installing and starting initial bundles
May 29, 2017 8:34:10 AM org.apache.karaf.main.Main launch
INFO: All initial bundles installed and set to start
May 29, 2017 8:34:10 AM org.apache.karaf.main.lock.SimpleFileLock lock
INFO: Trying to lock /home/lliao/source/xipki/dist/xipki-pki/xipki-pki-2.2.0-SNAPSHOT/lock
May 29, 2017 8:34:10 AM org.apache.karaf.main.lock.SimpleFileLock lock
INFO: Lock acquired
May 29, 2017 8:34:10 AM org.apache.karaf.main.Main$KarafLockCallback lockAquired
INFO: Lock acquired. Setting startlevel to 100
2017-05-29 08:34:13,318 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | Bundle Considered for SPI providers: org.apache.karaf.log.core
2017-05-29 08:34:13,318 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | No 'SPI-Provider' Manifest header. Skipping bundle: org.apache.karaf.log.core
2017-05-29 08:34:13,319 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | Bundle Considered for SPI providers: org.apache.karaf.management.server
2017-05-29 08:34:13,319 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | No 'SPI-Provider' Manifest header. Skipping bundle: org.apache.karaf.management.server
2017-05-29 08:34:13,319 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | Bundle Considered for SPI providers: org.apache.karaf.package.core
2017-05-29 08:34:13,319 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | No 'SPI-Provider' Manifest header. Skipping bundle: org.apache.karaf.package.core
2017-05-29 08:34:13,320 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | Bundle Considered for SPI providers: org.apache.karaf.service.core
2017-05-29 08:34:13,320 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | No 'SPI-Provider' Manifest header. Skipping bundle: org.apache.karaf.service.core
2017-05-29 08:34:13,320 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | Bundle Considered for SPI providers: org.apache.karaf.shell.commands
2017-05-29 08:34:13,320 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | No 'SPI-Provider' Manifest header. Skipping bundle: org.apache.karaf.shell.commands
2017-05-29 08:34:13,321 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | Bundle Considered for SPI providers: org.apache.karaf.shell.core
2017-05-29 08:34:13,326 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | No 'SPI-Provider' Manifest header. Skipping bundle: org.apache.karaf.shell.core
2017-05-29 08:34:13,327 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | Bundle Considered for SPI providers: org.apache.karaf.shell.ssh
2017-05-29 08:34:13,327 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | No 'SPI-Provider' Manifest header. Skipping bundle: org.apache.karaf.shell.ssh
2017-05-29 08:34:13,327 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | Bundle Considered for SPI providers: org.apache.karaf.shell.table
2017-05-29 08:34:13,328 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | No 'SPI-Provider' Manifest header. Skipping bundle: org.apache.karaf.shell.table
2017-05-29 08:34:13,328 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | Bundle Considered for SPI providers: org.apache.karaf.system.core
2017-05-29 08:34:13,328 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | No 'SPI-Provider' Manifest header. Skipping bundle: org.apache.karaf.system.core
2017-05-29 08:34:13,328 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | Bundle Considered for SPI providers: org.apache.servicemix.bundles.not-yet-commons-ssl
2017-05-29 08:34:13,329 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | No 'SPI-Provider' Manifest header. Skipping bundle: org.apache.servicemix.bundles.not-yet-commons-ssl
2017-05-29 08:34:13,330 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | Bundle Considered for SPI providers: org.apache.sshd.core
2017-05-29 08:34:13,338 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | No 'SPI-Provider' Manifest header. Skipping bundle: org.apache.sshd.core
2017-05-29 08:34:13,339 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | Bundle Considered for SPI providers: org.jledit.core
2017-05-29 08:34:13,339 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | No 'SPI-Provider' Manifest header. Skipping bundle: org.jledit.core
2017-05-29 08:34:13,339 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | Bundle Considered for SPI providers: org.objectweb.asm.all
2017-05-29 08:34:13,340 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | No 'SPI-Provider' Manifest header. Skipping bundle: org.objectweb.asm.all
2017-05-29 08:34:13,340 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | Bundle Considered for SPI providers: org.ops4j.pax.url.wrap
2017-05-29 08:34:13,340 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | No 'SPI-Provider' Manifest header. Skipping bundle: org.ops4j.pax.url.wrap
2017-05-29 08:34:13,341 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | Bundle Considered for SPI providers: javax.servlet-api
2017-05-29 08:34:13,341 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | No 'SPI-Provider' Manifest header. Skipping bundle: javax.servlet-api
2017-05-29 08:34:13,341 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | Bundle Considered for SPI providers: javax.websocket-api
2017-05-29 08:34:13,341 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | No 'SPI-Provider' Manifest header. Skipping bundle: javax.websocket-api
2017-05-29 08:34:13,342 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | Bundle Considered for SPI providers: org.apache.xbean.bundleutils
2017-05-29 08:34:13,342 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | No 'SPI-Provider' Manifest header. Skipping bundle: org.apache.xbean.bundleutils
2017-05-29 08:34:13,342 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | Bundle Considered for SPI providers: org.apache.xbean.finder
2017-05-29 08:34:13,342 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | No 'SPI-Provider' Manifest header. Skipping bundle: org.apache.xbean.finder
2017-05-29 08:34:13,343 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | Bundle Considered for SPI providers: org.eclipse.jdt.core.compiler.batch
2017-05-29 08:34:13,343 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | No 'SPI-Provider' Manifest header. Skipping bundle: org.eclipse.jdt.core.compiler.batch
2017-05-29 08:34:13,344 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | Bundle Considered for SPI providers: org.eclipse.jetty.http
2017-05-29 08:34:13,344 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | No 'SPI-Provider' Manifest header. Skipping bundle: org.eclipse.jetty.http
2017-05-29 08:34:13,344 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | Bundle Considered for SPI providers: org.eclipse.jetty.io
2017-05-29 08:34:13,345 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | No 'SPI-Provider' Manifest header. Skipping bundle: org.eclipse.jetty.io
2017-05-29 08:34:13,345 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | Bundle Considered for SPI providers: org.eclipse.jetty.jaas
2017-05-29 08:34:13,345 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | No 'SPI-Provider' Manifest header. Skipping bundle: org.eclipse.jetty.jaas
2017-05-29 08:34:13,345 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | Bundle Considered for SPI providers: org.eclipse.jetty.jmx
2017-05-29 08:34:13,345 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | No 'SPI-Provider' Manifest header. Skipping bundle: org.eclipse.jetty.jmx
2017-05-29 08:34:13,346 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | Bundle Considered for SPI providers: org.eclipse.jetty.security
2017-05-29 08:34:13,346 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | No 'SPI-Provider' Manifest header. Skipping bundle: org.eclipse.jetty.security
2017-05-29 08:34:13,346 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | Bundle Considered for SPI providers: org.eclipse.jetty.server
2017-05-29 08:34:13,346 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | No 'SPI-Provider' Manifest header. Skipping bundle: org.eclipse.jetty.server
2017-05-29 08:34:13,346 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | Bundle Considered for SPI providers: org.eclipse.jetty.servlet
2017-05-29 08:34:13,347 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | No 'SPI-Provider' Manifest header. Skipping bundle: org.eclipse.jetty.servlet
2017-05-29 08:34:13,347 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | Bundle Considered for SPI providers: org.eclipse.jetty.util
2017-05-29 08:34:13,347 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | No 'SPI-Provider' Manifest header. Skipping bundle: org.eclipse.jetty.util
2017-05-29 08:34:13,347 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | Bundle Considered for SPI providers: org.eclipse.jetty.websocket.api
2017-05-29 08:34:13,347 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | No 'SPI-Provider' Manifest header. Skipping bundle: org.eclipse.jetty.websocket.api
2017-05-29 08:34:13,348 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | Bundle Considered for SPI providers: org.eclipse.jetty.websocket.client
2017-05-29 08:34:13,348 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | No 'SPI-Provider' Manifest header. Skipping bundle: org.eclipse.jetty.websocket.client
2017-05-29 08:34:13,348 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | Bundle Considered for SPI providers: org.eclipse.jetty.websocket.common
2017-05-29 08:34:13,348 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | No 'SPI-Provider' Manifest header. Skipping bundle: org.eclipse.jetty.websocket.common
2017-05-29 08:34:13,349 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | Bundle Considered for SPI providers: org.eclipse.jetty.websocket.javax.websocket
2017-05-29 08:34:13,349 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | No 'SPI-Provider' Manifest header. Skipping bundle: org.eclipse.jetty.websocket.javax.websocket
2017-05-29 08:34:13,349 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | Bundle Considered for SPI providers: org.eclipse.jetty.xml
2017-05-29 08:34:13,349 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | No 'SPI-Provider' Manifest header. Skipping bundle: org.eclipse.jetty.xml
2017-05-29 08:34:13,350 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | Bundle Considered for SPI providers: org.ops4j.pax.web.pax-web-jsp
2017-05-29 08:34:13,352 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | No 'SPI-Provider' Manifest header. Skipping bundle: org.ops4j.pax.web.pax-web-jsp
2017-05-29 08:34:13,361 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | Bundle Considered for SPI providers: org.apache.aries.spifly.dynamic.bundle
2017-05-29 08:34:13,362 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | rnal.service.FeaturesServiceImpl 1213 | 8   - af.features.core |   org.eclipse.jetty.websocket.servlet/9.2.19.v20160908
2017-05-29 08:34:13,363 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | Bundle Considered for SPI providers: org.eclipse.jetty.websocket.servlet
2017-05-29 08:34:13,364 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | No 'SPI-Provider' Manifest header. Skipping bundle: org.eclipse.jetty.websocket.servlet
2017-05-29 08:34:13,364 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | rnal.service.FeaturesServiceImpl 1213 | 8   - af.features.core |   org.eclipse.jetty.websocket.server/9.2.19.v20160908
2017-05-29 08:34:13,365 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | Bundle Considered for SPI providers: org.eclipse.jetty.websocket.server
2017-05-29 08:34:13,366 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | Examining bundle for SPI provider: org.eclipse.jetty.websocket.server
2017-05-29 08:34:13,367 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | Found SPI resource: bundle://86.0:0/META-INF/services/org.eclipse.jetty.websocket.servlet.WebSocketServletFactory
2017-05-29 08:34:13,373 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | Loaded SPI provider: class org.eclipse.jetty.websocket.server.WebSocketServerFactory
2017-05-29 08:34:13,376 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | Registered service: org.apache.felix.framework.ServiceRegistrationImpl@c44d735
2017-05-29 08:34:13,377 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | Registered provider: org.eclipse.jetty.websocket.servlet.WebSocketServletFactory in bundle org.eclipse.jetty.websocket.server
2017-05-29 08:34:13,380 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | rnal.service.FeaturesServiceImpl 1213 | 8   - af.features.core |   org.eclipse.jetty.websocket.javax.websocket.server/9.2.19.v20160908
2017-05-29 08:34:13,381 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | Bundle Considered for SPI providers: org.eclipse.jetty.websocket.javax.websocket.server
2017-05-29 08:34:13,381 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | Examining bundle for SPI provider: org.eclipse.jetty.websocket.javax.websocket.server
2017-05-29 08:34:13,382 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | Found SPI resource: bundle://85.0:0/META-INF/services/javax.servlet.ServletContainerInitializer
2017-05-29 08:34:13,383 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | Loaded SPI provider: class org.eclipse.jetty.websocket.jsr356.server.deploy.WebSocketServerContainerInitializer
2017-05-29 08:34:13,385 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | Registered service: org.apache.felix.framework.ServiceRegistrationImpl@3fcabb00
2017-05-29 08:34:13,385 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | Registered provider: javax.servlet.ServletContainerInitializer in bundle org.eclipse.jetty.websocket.javax.websocket.server
2017-05-29 08:34:13,385 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | Found SPI resource: bundle://85.0:0/META-INF/services/javax.websocket.server.ServerEndpointConfig$Configurator
2017-05-29 08:34:13,387 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | Loaded SPI provider: class org.eclipse.jetty.websocket.jsr356.server.BasicServerEndpointConfigurator
2017-05-29 08:34:13,388 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | Registered service: org.apache.felix.framework.ServiceRegistrationImpl@25b4270f
2017-05-29 08:34:13,389 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | Registered provider: javax.websocket.server.ServerEndpointConfig$Configurator in bundle org.eclipse.jetty.websocket.javax.websocket.server
2017-05-29 08:34:13,390 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | rnal.service.FeaturesServiceImpl 1213 | 8   - af.features.core |   org.eclipse.jetty.client/9.2.19.v20160908
2017-05-29 08:34:13,391 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | Bundle Considered for SPI providers: org.eclipse.jetty.client
2017-05-29 08:34:13,391 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | No 'SPI-Provider' Manifest header. Skipping bundle: org.eclipse.jetty.client
2017-05-29 08:34:13,392 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | rnal.service.FeaturesServiceImpl 1213 | 8   - af.features.core |   org.apache.karaf.http.core/4.0.8
2017-05-29 08:34:13,418 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | Bundle Considered for SPI providers: org.apache.karaf.http.core
2017-05-29 08:34:13,418 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | No 'SPI-Provider' Manifest header. Skipping bundle: org.apache.karaf.http.core
2017-05-29 08:34:13,420 | INFO  | pool-2-thread-1  | CommandExtension                 | mpl.action.osgi.CommandExtension  143 | 44  - karaf.shell.core | Registering commands for bundle org.apache.karaf.http.core/4.0.8
2017-05-29 08:34:13,420 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | rnal.service.FeaturesServiceImpl 1213 | 8   - af.features.core |   org.apache.geronimo.specs.geronimo-jaspic_1.0_spec/1.1.0
2017-05-29 08:34:13,423 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | Bundle Considered for SPI providers: org.apache.geronimo.specs.geronimo-jaspic_1.0_spec
2017-05-29 08:34:13,424 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | No 'SPI-Provider' Manifest header. Skipping bundle: org.apache.geronimo.specs.geronimo-jaspic_1.0_spec
2017-05-29 08:34:13,425 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | rnal.service.FeaturesServiceImpl 1213 | 8   - af.features.core |   org.apache.geronimo.specs.geronimo-jta_1.1_spec/1.1.1
2017-05-29 08:34:13,433 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | Bundle Considered for SPI providers: org.apache.geronimo.specs.geronimo-jta_1.1_spec
2017-05-29 08:34:13,434 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | No 'SPI-Provider' Manifest header. Skipping bundle: org.apache.geronimo.specs.geronimo-jta_1.1_spec
2017-05-29 08:34:13,440 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | rnal.service.FeaturesServiceImpl 1213 | 8   - af.features.core |   org.eclipse.jetty.webapp/9.2.19.v20160908
2017-05-29 08:34:13,442 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | Bundle Considered for SPI providers: org.eclipse.jetty.webapp
2017-05-29 08:34:13,445 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | No 'SPI-Provider' Manifest header. Skipping bundle: org.eclipse.jetty.webapp
2017-05-29 08:34:13,446 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | rnal.service.FeaturesServiceImpl 1213 | 8   - af.features.core |   org.eclipse.jetty.plus/9.2.19.v20160908
2017-05-29 08:34:13,450 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | Bundle Considered for SPI providers: org.eclipse.jetty.plus
2017-05-29 08:34:13,450 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | No 'SPI-Provider' Manifest header. Skipping bundle: org.eclipse.jetty.plus
2017-05-29 08:34:13,451 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | rnal.service.FeaturesServiceImpl 1213 | 8   - af.features.core |   org.eclipse.jetty.jaspi/9.2.19.v20160908
2017-05-29 08:34:13,452 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | Bundle Considered for SPI providers: org.eclipse.jetty.jaspi
2017-05-29 08:34:13,452 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | No 'SPI-Provider' Manifest header. Skipping bundle: org.eclipse.jetty.jaspi
2017-05-29 08:34:13,453 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | rnal.service.FeaturesServiceImpl 1213 | 8   - af.features.core |   org.eclipse.jetty.rewrite/9.2.19.v20160908
2017-05-29 08:34:13,455 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | Bundle Considered for SPI providers: org.eclipse.jetty.rewrite
2017-05-29 08:34:13,456 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | No 'SPI-Provider' Manifest header. Skipping bundle: org.eclipse.jetty.rewrite
2017-05-29 08:34:13,457 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | rnal.service.FeaturesServiceImpl 1213 | 8   - af.features.core |   org.eclipse.jetty.servlets/9.2.19.v20160908
2017-05-29 08:34:13,458 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | Bundle Considered for SPI providers: org.eclipse.jetty.servlets
2017-05-29 08:34:13,459 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | No 'SPI-Provider' Manifest header. Skipping bundle: org.eclipse.jetty.servlets
2017-05-29 08:34:13,460 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | rnal.service.FeaturesServiceImpl 1213 | 8   - af.features.core |   org.eclipse.jetty.util.ajax/9.2.19.v20160908
2017-05-29 08:34:13,461 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | Bundle Considered for SPI providers: org.eclipse.jetty.util.ajax
2017-05-29 08:34:13,461 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | No 'SPI-Provider' Manifest header. Skipping bundle: org.eclipse.jetty.util.ajax
2017-05-29 08:34:13,461 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | rnal.service.FeaturesServiceImpl 1213 | 8   - af.features.core |   org.ops4j.pax.web.pax-web-extender-whiteboard/4.3.0
2017-05-29 08:34:13,485 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | Bundle Considered for SPI providers: org.ops4j.pax.web.pax-web-extender-whiteboard
2017-05-29 08:34:13,488 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | No 'SPI-Provider' Manifest header. Skipping bundle: org.ops4j.pax.web.pax-web-extender-whiteboard
2017-05-29 08:34:13,489 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | rnal.service.FeaturesServiceImpl 1213 | 8   - af.features.core |   org.eclipse.jetty.continuation/9.2.19.v20160908
2017-05-29 08:34:13,490 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | Bundle Considered for SPI providers: org.eclipse.jetty.continuation
2017-05-29 08:34:13,490 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | No 'SPI-Provider' Manifest header. Skipping bundle: org.eclipse.jetty.continuation
2017-05-29 08:34:13,491 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | rnal.service.FeaturesServiceImpl 1213 | 8   - af.features.core |   javax.mail/1.4.4
2017-05-29 08:34:13,492 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | Bundle Considered for SPI providers: javax.mail
2017-05-29 08:34:13,493 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | No 'SPI-Provider' Manifest header. Skipping bundle: javax.mail
2017-05-29 08:34:13,493 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | rnal.service.FeaturesServiceImpl 1213 | 8   - af.features.core |   org.eclipse.jetty.jndi/9.2.19.v20160908
2017-05-29 08:34:13,495 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | Bundle Considered for SPI providers: org.eclipse.jetty.jndi
2017-05-29 08:34:13,495 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | No 'SPI-Provider' Manifest header. Skipping bundle: org.eclipse.jetty.jndi
2017-05-29 08:34:13,496 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | rnal.service.FeaturesServiceImpl 1213 | 8   - af.features.core |   org.ops4j.pax.web.pax-web-jetty/4.3.0
2017-05-29 08:34:13,506 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | Bundle Considered for SPI providers: org.ops4j.pax.web.pax-web-jetty
2017-05-29 08:34:13,506 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | No 'SPI-Provider' Manifest header. Skipping bundle: org.ops4j.pax.web.pax-web-jetty
2017-05-29 08:34:13,507 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | rnal.service.FeaturesServiceImpl 1213 | 8   - af.features.core |   org.ops4j.pax.web.pax-web-runtime/4.3.0
2017-05-29 08:34:13,517 | INFO  | pool-2-thread-1  | Activator                        | x.web.service.internal.Activator  152 | 96  - .pax-web-runtime | EventAdmin support enabled, servlet events will be postet to topics.
2017-05-29 08:34:13,520 | INFO  | pool-2-thread-1  | Activator                        | x.web.service.internal.Activator  168 | 96  - .pax-web-runtime | LogService support enabled, log events will be created.
2017-05-29 08:34:13,525 | INFO  | pool-2-thread-1  | Activator                        | x.web.service.internal.Activator  185 | 96  - .pax-web-runtime | Pax Web started
2017-05-29 08:34:13,526 | INFO  | pool-2-thread-1  | bundle                           | ?                                   ? | 56  - y.dynamic.bundle | Bundle Considered for SPI providers: org.ops4j.pax.web.pax-web-runtime
